id_batiment,nb_maisons,infra_id,infra_type,longueur,rank
E000003,1,P007113,a_remplacer,12.1935087083631,80.0
E000003,1,P007984,a_remplacer,30.0575979492587,80.0
E000003,1,P007823,a_remplacer,12.290282829583,80.0
E000067,1,P006193,a_remplacer,12.1863879405322,66.0
E000067,1,P002851,a_remplacer,10.8032015604234,66.0
E000067,1,P007624,a_remplacer,4.10990474598487,66.0
E000085,1,P005500,a_remplacer,13.1420349052071,17.0
E000085,1,P007990,a_remplacer,18.7028610321555,17.0
E000085,1,P007447,a_remplacer,2.84535154473363,17.0
E000098,1,P005531,a_remplacer,14.8493095953268,53.0
E000098,1,P007639,a_remplacer,6.13280316452202,53.0
E000106,1,P005500,a_remplacer,13.1420349052071,18.0
E000106,1,P007990,a_remplacer,18.7028610321555,18.0
E000106,1,P001391,a_remplacer,7.63593644945982,18.0
E000106,1,P007752,a_remplacer,3.12835142463862,18.0
E000107,1,P005500,a_remplacer,13.1420349052071,19.0
E000107,1,P007990,a_remplacer,18.7028610321555,19.0
E000107,1,P001391,a_remplacer,7.63593644945982,19.0
E000107,1,P007689,a_remplacer,5.1037127857757,19.0
E000108,1,P005500,a_remplacer,13.1420349052071,58.0
E000108,1,P007991,a_remplacer,7.5088306175948,58.0
E000108,1,P007997,a_remplacer,30.1295771789513,58.0
E000108,1,P007476,a_remplacer,4.92849119929359,58.0
E000109,1,P005500,a_remplacer,13.1420349052071,59.0
E000109,1,P007991,a_remplacer,7.5088306175948,59.0
E000109,1,P007997,a_remplacer,30.1295771789513,59.0
E000109,1,P007572,a_remplacer,5.62700791605979,59.0
E000110,1,P005500,a_remplacer,13.1420349052071,77.0
E000110,1,P007991,a_remplacer,7.5088306175948,77.0
E000110,1,P007998,a_remplacer,37.0636340148083,77.0
E000110,1,P007554,a_remplacer,8.72690474251765,77.0
E000111,1,P005770,a_remplacer,13.8935987811649,64.0
E000111,1,P007985,a_remplacer,10.4897301634131,64.0
E000111,1,P007813,a_remplacer,1.36523196955369,64.0
E000112,1,P005664,a_remplacer,12.9108403618454,52.0
E000112,1,P007448,a_remplacer,7.9742290455672,52.0
E000127,1,P005117,a_remplacer,13.2627025810985,23.0
E000127,1,P000873,a_remplacer,5.46510947034025,23.0
E000127,1,P007790,a_remplacer,5.85611808756648,23.0
E000128,1,P005317,a_remplacer,11.95171127553,63.0
E000128,1,P001156,a_remplacer,13.4887076792516,63.0
E000128,1,P007679,a_remplacer,4.5706986139249,63.0
E000129,1,P005317,a_remplacer,11.95171127553,79.0
E000129,1,P007999,a_remplacer,42.1144223056854,79.0
E000129,1,P007485,a_remplacer,5.64944506755882,79.0
E000144,1,P005117,a_remplacer,13.2627025810985,60.0
E000144,1,P008002,a_remplacer,12.5346743139761,60.0
E000144,1,P008006,a_remplacer,17.9528543234573,60.0
E000144,1,P007737,a_remplacer,4.66009795790718,60.0
E000145,1,P005117,a_remplacer,13.2627025810985,50.0
E000145,1,P008002,a_remplacer,12.5346743139761,50.0
E000145,1,P008007,a_remplacer,6.84639309859005,50.0
E000145,1,P007638,a_remplacer,5.10207355361142,50.0
E000146,1,P005100,a_remplacer,6.25975675306654,9.0
E000146,1,P000732,a_remplacer,10.7871386086093,9.0
E000146,1,P008001,a_remplacer,9.80181343246892,9.0
E000146,1,P000719,a_remplacer,10.698159350814,9.0
E000146,1,P000644,a_remplacer,5.79686473036686,9.0
E000146,1,P007802,a_remplacer,4.65316558492902,9.0
E000160,1,P005100,a_remplacer,6.25975675306654,51.0
E000160,1,P000732,a_remplacer,10.7871386086093,51.0
E000160,1,P008001,a_remplacer,9.80181343246892,51.0
E000160,1,P000719,a_remplacer,10.698159350814,51.0
E000160,1,P008005,a_remplacer,8.40245186934037,51.0
E000160,1,P000723,a_remplacer,13.1599422339419,51.0
E000160,1,P000600,a_remplacer,9.68226549663264,51.0
E000160,1,P007641,a_remplacer,6.69156313094176,51.0
E000161,1,P005100,a_remplacer,6.25975675306654,56.0
E000161,1,P000732,a_remplacer,10.7871386086093,56.0
E000161,1,P008001,a_remplacer,9.80181343246892,56.0
E000161,1,P000719,a_remplacer,10.698159350814,56.0
E000161,1,P008005,a_remplacer,8.40245186934037,56.0
E000161,1,P008009,a_remplacer,25.2059107325926,56.0
E000161,1,P000604,a_remplacer,4.98282106064181,56.0
E000161,1,P007580,a_remplacer,8.43108274854405,56.0
E000174,1,P005100,a_remplacer,6.25975675306654,71.0
E000174,1,P000732,a_remplacer,10.7871386086093,71.0
E000174,1,P008001,a_remplacer,9.80181343246892,71.0
E000174,1,P000719,a_remplacer,10.698159350814,71.0
E000174,1,P008005,a_remplacer,8.40245186934037,71.0
E000174,1,P000723,a_remplacer,13.1599422339419,71.0
E000174,1,P008008,a_remplacer,34.1154172411379,71.0
E000174,1,P008021,a_remplacer,14.9117118858221,71.0
E000174,1,P007785,a_remplacer,8.13675729756796,71.0
E000175,1,P005100,a_remplacer,6.25975675306654,72.0
E000175,1,P000732,a_remplacer,10.7871386086093,72.0
E000175,1,P008001,a_remplacer,9.80181343246892,72.0
E000175,1,P000719,a_remplacer,10.698159350814,72.0
E000175,1,P008005,a_remplacer,8.40245186934037,72.0
E000175,1,P000723,a_remplacer,13.1599422339419,72.0
E000175,1,P008008,a_remplacer,34.1154172411379,72.0
E000175,1,P008022,a_remplacer,34.8372572653182,72.0
E000175,1,P007595,a_remplacer,10.0082136912815,72.0
E000176,1,P005100,a_remplacer,6.25975675306654,75.0
E000176,1,P000732,a_remplacer,10.7871386086093,75.0
E000176,1,P008001,a_remplacer,9.80181343246892,75.0
E000176,1,P000719,a_remplacer,10.698159350814,75.0
E000176,1,P008005,a_remplacer,8.40245186934037,75.0
E000176,1,P008009,a_remplacer,25.2059107325926,75.0
E000176,1,P008015,a_remplacer,34.6108377868067,75.0
E000176,1,P008023,a_remplacer,11.2796548571624,75.0
E000176,1,P007562,a_remplacer,10.7507961303452,75.0
E000177,1,P005100,a_remplacer,6.25975675306654,76.0
E000177,1,P000732,a_remplacer,10.7871386086093,76.0
E000177,1,P008001,a_remplacer,9.80181343246892,76.0
E000177,1,P000719,a_remplacer,10.698159350814,76.0
E000177,1,P008005,a_remplacer,8.40245186934037,76.0
E000177,1,P008009,a_remplacer,25.2059107325926,76.0
E000177,1,P008015,a_remplacer,34.6108377868067,76.0
E000177,1,P008024,a_remplacer,18.3100645954404,76.0
E000177,1,P007566,a_remplacer,6.60727277655205,76.0
E000178,1,P005100,a_remplacer,6.25975675306654,21.0
E000178,1,P000732,a_remplacer,10.7871386086093,21.0
E000178,1,P008001,a_remplacer,9.80181343246892,21.0
E000178,1,P000719,a_remplacer,10.698159350814,21.0
E000178,1,P008003,a_remplacer,16.9947899061457,21.0
E000178,1,P008004,a_remplacer,4.2679056836056,21.0
E000178,1,P000494,a_remplacer,4.84007013228732,21.0
E000178,1,P000750,a_remplacer,5.4200839327337,21.0
E000178,1,P007727,a_remplacer,6.32141109105695,21.0
E000183,1,P005000,a_remplacer,2.71913580007238,74.0
E000183,1,P008027,a_remplacer,20.455789433764,74.0
E000183,1,P007530,a_remplacer,12.7359304342272,74.0
E000184,1,P005000,a_remplacer,2.71913580007238,78.0
E000184,1,P008028,a_remplacer,36.9797725156077,78.0
E000184,1,P007593,a_remplacer,10.402928114011,78.0
E000185,1,P006106,a_remplacer,12.8869548736554,65.0
E000185,1,P002717,a_remplacer,6.93113318288768,65.0
E000185,1,P007565,a_remplacer,6.4644213871373,65.0
E000188,1,P005915,a_remplacer,12.8261922697184,62.0
E000188,1,P002445,a_remplacer,6.96033389014315,62.0
E000188,1,P007764,a_remplacer,4.11611330130554,62.0
E000193,1,P005100,a_remplacer,6.25975675306654,73.0
E000193,1,P000732,a_remplacer,10.7871386086093,73.0
E000193,1,P008001,a_remplacer,9.80181343246892,73.0
E000193,1,P000719,a_remplacer,10.698159350814,73.0
E000193,1,P008005,a_remplacer,8.40245186934037,73.0
